epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
8824,2023-03-09,2023 High School Reunion Tournament final game 2.,Double Jeopardy,"(6, 3)",TAKE ME TO YOUR LEADER,12,"(3000,)",True,"As her son Chlotar II was an infant when he became king in 584 A.D., his mom Fredegund served as this type of queen until he came of age",queen regent,0,0
8824,2023-03-09,2023 High School Reunion Tournament final game 2.,Double Jeopardy,"(1, 4)",FIRST WORDS,2,"(1600,)",False,To begin the bidding in a card game or at an auction,open,0,0
8824,2023-03-09,2023 High School Reunion Tournament final game 2.,Double Jeopardy,"(2, 4)",4-LETTER GEOGRAPHY,5,"(1600,)",False,Major industrial river valley region of northwest Germany,Ruhr,0,0
8824,2023-03-09,2023 High School Reunion Tournament final game 2.,Double Jeopardy,"(3, 4)",THERE'S A NAME IN THE TITLE,9,"(1600,)",False,"Chaim Potok's ""My Name is"" this traces the inner struggle of a young Jew whose artistry conflicts with his Orthodox faith",Asher Lev,0,0
8824,2023-03-09,2023 High School Reunion Tournament final game 2.,Double Jeopardy,"(4, 4)",INSIDE BALLET & OPERA,18,"(3200,)",True,This 8-letter piece of music comes before an opera & contains themes of the entire piece,an overture,0,0
8824,2023-03-09,2023 High School Reunion Tournament final game 2.,Double Jeopardy,"(5, 4)","YOU, ROBOT",14,"(1600,)",False,"On ""The Mandalorian"" IG-11 is a lethal robot performing tasks for this guild, the same one the title character belongs to",the Bounty Hunter Guild,0,0
8824,2023-03-09,2023 High School Reunion Tournament final game 2.,Double Jeopardy,"(6, 4)",TAKE ME TO YOUR LEADER,11,"(1600,)",False,"As shown in a 17th century painting, Jesus is taken before Caiaphas who is this religious boss, kohen gadol, in Hebrew",the high priest,0,0
8824,2023-03-09,2023 High School Reunion Tournament final game 2.,Double Jeopardy,"(1, 5)",FIRST WORDS,1,"(2000,)",False,Seen here are the skin cells described by this fundamental adjective,basal,0,0
8824,2023-03-09,2023 High School Reunion Tournament final game 2.,Double Jeopardy,"(2, 5)",4-LETTER GEOGRAPHY,4,"(2000,)",False,Colorado ski resort town in Eagle County,Vail,0,0
8824,2023-03-09,2023 High School Reunion Tournament final game 2.,Double Jeopardy,"(3, 5)",THERE'S A NAME IN THE TITLE,10,"(2000,)",False,This Aristophanes play is named for the character who inspires the women of Athens & Sparta to end a war between the cities,Lysistrata,0,0
8824,2023-03-09,2023 High School Reunion Tournament final game 2.,Double Jeopardy,"(4, 5)",INSIDE BALLET & OPERA,19,"(2000,)",False,"The opposite of legato, it's the term for the short, clipped articulation employed by opera singers",staccato,0,0
8824,2023-03-09,2023 High School Reunion Tournament final game 2.,Double Jeopardy,"(5, 5)","YOU, ROBOT",13,"(2000,)",False,The motions of the robot Baymax in this 2014 Disney movie were based on the movements of baby penguins,Big Hero 6,0,0
8824,2023-03-09,2023 High School Reunion Tournament final game 2.,Double Jeopardy,"(6, 5)",TAKE ME TO YOUR LEADER,3,"(2000,)",False,This type of govt. official sent to a foreign land shares its name with an elected leader in the days of the Roman Republic,a consul,0,0
8824,2023-03-09,2023 High School Reunion Tournament final game 2.,Final Jeopardy,"(1, 1)",LANDMARKS,0,(),False,"After its completion in the late 19th c., it was called a ""truly tragic street lamp"" & a ""high & skinny pyramid of iron ladders""",the Eiffel Tower,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(1, 1)",LET'S VISIT NICARAGUA,5,"(200,)",False,In 1857 this city beat out León & Granada to become Nicaragua's capital,Managua,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(2, 1)",SHOPPING AT THE MALL,30,"(200,)",False,"I feel like glamming it up, so let's drop by MAC, which sells these, what the ""C"" stands for",cosmetics,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(3, 1)",20th CENTURY NAMES,22,"(200,)",False,"She & co-pilot Fred Noonan were last heard from July 2, 1937",Earhart,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(4, 1)",TV SHOWS IN OTHER WORDS,13,"(200,)",False,"""Felonious Intellects""",Criminal Minds,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(5, 1)",HODGEPODGE,14,"(200,)",False,"Per the 1960 census, women's median age at this life event: 20.3",marriage,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(6, 1)",FROM STEM TO STERN,29,"(200,)",False,"A really potent, disgusting, noxious, rotten, fetid, malodorous, lingering smell; what's that...?!",a stench,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(1, 2)",LET'S VISIT NICARAGUA,4,"(400,)",False,Current president Daniel Ortega was part of this revolutionary movement that took power in the 1970s,the Sandinistas,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(2, 2)",SHOPPING AT THE MALL,28,"(400,)",False,"Let's check out the sneakers at this store whose logo depicts a referee, with hands on hips, wearing a striped shirt",Foot Locker,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(3, 2)",20th CENTURY NAMES,21,"(400,)",False,Tennessee Williams is seen here with this pop art icon who's just being cool in his shades,Andy Warhol,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(4, 2)",TV SHOWS IN OTHER WORDS,15,"(400,)",False,"""Cephalopod Contest""",Squid Game,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(5, 2)",HODGEPODGE,16,"(400,)",False,"With no combustion engine, electric cars may have a frunk, a combo of these 2 words",a front trunk,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(6, 2)",FROM STEM TO STERN,27,"(400,)",False,"Also a printing process, this word refers to a simplified generalization about a social group",a stereotype,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(1, 3)",LET'S VISIT NICARAGUA,3,"(600,)",False,A stadium in Masaya is named for this Puerto Rican Pittsburgh Pirate who died flying earthquake relief to Nicaragua,Clemente,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(2, 3)",SHOPPING AT THE MALL,9,"(600,)",False,"Love the tropical vibe at the store named for this made-up island guy, perhaps from Nassau",Tommy Bahama,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(3, 3)",20th CENTURY NAMES,8,"(600,)",False,A then-record crowd at Pimlico watched & FDR delayed a conference to listen on radio as this underdog horse beat War Admiral in 1938,Seabiscuit,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(4, 3)",TV SHOWS IN OTHER WORDS,10,"(600,)",False,"""Legendshatterers""",MythBusters,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(5, 3)",HODGEPODGE,25,"(600,)",False,"The traditional story of ""Bonny Barbara Allan"" is in this genre of folk poetry or song",a ballad,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(6, 3)",FROM STEM TO STERN,26,"(600,)",False,"In a courtroom it's the most likely person to be asked, ""could you read that last part back?""",a stenographer,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(1, 4)",LET'S VISIT NICARAGUA,2,"(800,)",False,"Major agricultural products include sugar cane, maize & these green bananas that can be cooked & eaten like a vegetable",plantain,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(2, 4)",SHOPPING AT THE MALL,11,"(800,)",False,"I propose we look at rings at this end-of-the-alphabet jewelers, ""the diamond store""",Zales,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(3, 4)",20th CENTURY NAMES,7,"(1000,)",True,"His brother Ted eulogized him in 1968  as ""a good & decent man who saw wrong and tried to right it""",Bobby Kennedy,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(4, 4)",TV SHOWS IN OTHER WORDS,19,"(800,)",False,"""Dread All Ambulatory Inanimate""",Fear the Walking Dead,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(5, 4)",HODGEPODGE,20,"(800,)",False,"The Awlad Ali are a desert tribe of this people; thought of as nomadic, they've undergone what sociologists call sedentarization",the Bedouins,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(6, 4)",FROM STEM TO STERN,24,"(800,)",False,"2-word rock used to traverse a stream, or anything used to propel you upwards on life's journey",a stepping stone,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(1, 5)",LET'S VISIT NICARAGUA,1,"(1000,)",False,Nicaragua's longest land border is with this country to its north,Honduras,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(2, 5)",SHOPPING AT THE MALL,12,"(1000,)",False,"Love the tops & sweaters at LOFT, the more casual spin-off of this store with a woman's name",Ann Taylor,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(3, 5)",20th CENTURY NAMES,6,"(1000,)",False,"Henry Ford's son didn't live to see this model named for him, which is maybe just as well",the Edsel,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(4, 5)",TV SHOWS IN OTHER WORDS,18,"(1000,)",False,"""Zany Former Sweetheart""",Crazy Ex-Girlfriend,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(5, 5)",HODGEPODGE,17,"(1000,)",False,"I tell ya, it's gold! Gold! Gold is commonly found in veins of this silica mineral, the second-most common in Earth's crust",quartz,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Jeopardy,"(6, 5)",FROM STEM TO STERN,23,"(1000,)",False,This small tube is inserted into a blood vessel that's blocked up,a stent,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(1, 1)",FUTURE OSCAR WINNERS,30,"(400,)",False,"As a teen in Arizona he wrote & directed a sci-fi film called ""Firelight"", a precursor to ""Close Encounters""",Steven Spielberg,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(2, 1)",BIOLOGY,17,"(400,)",False,"When the luciferin in some organisms oxidizes, it causes them to do this",glow (or light up),0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(3, 1)",GETTING SCHOOLED,18,"(400,)",False,"As opposed to a raw score, grading can be done on this, perhaps a bell-shaped one",a curve,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(4, 1)",TOOL TALK,1,"(400,)",False,Hand-tool name for a potent potable with but 2 ingredients,a screwdriver,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(5, 1)",NATIONAL OFFICIAL LANGUAGES,24,"(400,)",False,"Maori & NZSL, a form of sign language",New Zealand,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(6, 1)",LITERARY BEFORE & AFTER,29,"(400,)",False,"""The Tommyknockers"" author who's a deadly venomous snake",Stephen King cobra,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(1, 2)",FUTURE OSCAR WINNERS,28,"(800,)",False,"Once upon a time at his Kickapoo High School in Missouri, he was on the student council & was also voted Best Dressed",Brad Pitt,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(2, 2)",BIOLOGY,14,"(800,)",False,This disk-shaped organ that develops during pregnancy provides oxygen & nutrients to the fetus & also carries away waste,a placenta,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(3, 2)",GETTING SCHOOLED,19,"(800,)",False,It's the 12-letter term for a college course that a student must pass before taking an advanced class,prerequisite,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(4, 2)",TOOL TALK,3,"(800,)",False,"Used a different way, the word for this tool is a synonym for an adage",a saw,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(5, 2)",NATIONAL OFFICIAL LANGUAGES,4,"(800,)",False,Castilian,Spain,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(6, 2)",LITERARY BEFORE & AFTER,8,"(800,)",False,Century-plus conflict between England & France involving a sci-fi invasion of Martians in towering tripods,The Hundred Years' War of the Worlds,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(1, 3)",FUTURE OSCAR WINNERS,27,"(1200,)",False,She knew acting was her calling after playing Lady Macbeth in a high school production,Frances McDormand,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(2, 3)",BIOLOGY,2,"(1200,)",False,"It's the thin, watery outer layer of an amoeba cell, or in the movies, ghost slime",ectoplasm,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(3, 3)",GETTING SCHOOLED,20,"(1200,)",False,"The Latin for ""to call"" gives us this adjective, a type of training for a particular trade or profession",vocational,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(4, 3)",TOOL TALK,9,"(1200,)",False,"You can cause turmoil by throwing a monkey wrench or this British equivalent ""in the works""",a spanner,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(5, 3)",NATIONAL OFFICIAL LANGUAGES,7,"(2000,)",True,"German,French,Italian & Romansh",Switzerland,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(6, 3)",LITERARY BEFORE & AFTER,11,"(3000,)",True,Prussian monarch military genius whose Jazz Age story plays out on Long Island,Frederick the Great Gatsby,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(1, 4)",FUTURE OSCAR WINNERS,25,"(1600,)",False,"Here a few years away from serving in Vietnam, he used those experiences to shape some of his films like ""Platoon""",Oliver Stone,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(2, 4)",BIOLOGY,15,"(1600,)",False,"If one organism benefits at the expense of another, it's parasitism; if both benefit, it's this type of symbiosis",mutualism,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(3, 4)",GETTING SCHOOLED,21,"(1600,)",False,An intelligence test commonly used to evaluate children is called Stanford-this last name,Binet,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(4, 4)",TOOL TALK,10,"(1600,)",False,A cutting tool is in this term for a person hired to do someone else's dirty work,a hatchet man,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(5, 4)",NATIONAL OFFICIAL LANGUAGES,6,"(1600,)",False,"Dari, Pashto",Afghanistan,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(6, 4)",LITERARY BEFORE & AFTER,13,"(1600,)",False,"""The Lost Symbol"" author who can often be quite grizzly",a Dan Brown bear,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(1, 5)",FUTURE OSCAR WINNERS,26,"(2000,)",False,"He could have been a contender for class clown & incorrigible, so much so that his father sent him away to military school",(Marlon) Brando,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(2, 5)",BIOLOGY,16,"(2000,)",False,"When a male & female gamete get together, they form a fertilized egg cell called this",a zygote,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(3, 5)",GETTING SCHOOLED,22,"(2000,)",False,"More structured than an internship, this type of German-named course offers real-world experience outside the classroom",a practicum,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(4, 5)",TOOL TALK,23,"(2000,)",False,"A laborious task is this kind of work involving 2 tools, one with a point for splitting rock & one with a blade for digging",pick-and-shovel work,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(5, 5)",NATIONAL OFFICIAL LANGUAGES,5,"(2000,)",False,"Kirundi, English & French",Burundi,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Double Jeopardy,"(6, 5)",LITERARY BEFORE & AFTER,12,"(2000,)",False,"James Joyce's last book becomes a WHAM! song whose first word is ""Jitterbug""",Finnegans Wake Me Up Before You Go-Go,0,0
8825,2023-03-10,"Stephen Webb game 4.
Ken Jennings hosts.",Final Jeopardy,"(1, 1)",INVASIONS,0,(),False,"Backed by 14,000 troops, he invaded England to restore, in his words, its ""religion, laws, and liberties""",William of Orange,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(1, 1)",'TIS SHAKESPEARE,7,"(200,)",False,"In Act 3 Hamlet tells this other character to ""Get thee to a nunnery""",Ophelia,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(2, 1)",ADVERTISING ICONS,27,"(200,)",False,Bartholomew is the first name of this anthropomorphic legume in ads for Planters,Mr. Peanut,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(3, 1)",FILL IN THE BLANKET,30,"(200,)",False,Q____(5 letters),a quilt,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(4, 1)",BLOSSOM,23,"(200,)",False,"Tokyo's Ueno Park is known for the more than 1,000 of these fruit trees that blossom spectacularly every spring",cherry blossoms,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(5, 1)",THE BIG BANG THEORY,6,"(200,)",False,"The 1883 Krakatoa eruption was heard 3,000 miles away; that's like hearing something in L.A. when you're in this Rhode Island capital",Providence,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(6, 1)","CALL ME ""CAT""",24,"(200,)",False,"Something very appealing to people is likened to this ""feline"" herb of the mint family",catnip,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(1, 2)",'TIS SHAKESPEARE,8,"(500,)",True,"These are Richard III's ""beastly"" last 5 words",my kingdom for a horse,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(2, 2)",ADVERTISING ICONS,26,"(400,)",False,"To advertise their services, Travelocity has used one of these treasure-guarding lawn ornaments",a gnome,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(3, 2)",FILL IN THE BLANKET,29,"(400,)",False,C____R (9 letters),comforter,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(4, 2)",BLOSSOM,22,"(400,)",False,"Seen here, the Red Flare water this blooms at night as it floats on ponds",a lily,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(5, 2)",THE BIG BANG THEORY,5,"(400,)",False,"When you wish upon an exploding star, here's Kepler's this 9-letter event--a sudden visitor to our night sky in 1604",a supernova,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(6, 2)","CALL ME ""CAT""",18,"(400,)",False,"19th c. consumers liked buying from folks they knew, so Mr. Montgomery Ward might send a personal note if you ordered from this",the catalog,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(1, 3)",'TIS SHAKESPEARE,9,"(600,)",False,"This knight's first line in ""Henry IV, Part 1"" is asking what time it is, which leads to 100 lines of banter & trash talk",Falstaff,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(2, 3)",ADVERTISING ICONS,25,"(600,)",False,This comedian who passed away in 2022 was the longtime distinctive voice of the AFLAC duck,Gilbert Gottfried,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(3, 3)",FILL IN THE BLANKET,28,"(600,)",False,D____(5 letters),a duvet,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(4, 3)",BLOSSOM,19,"(600,)",False,"A Gerbera this, give me your answer do; I'm half crazy, all for the love of seeing you grow in sand & bloom spring through fall",a daisy,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(5, 3)",THE BIG BANG THEORY,3,"(600,)",False,In 2020 improper storage of ammonium nitrate led to an explosion equivalent to 500 tons of TNT in this Mideastern city,Beirut,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(6, 3)","CALL ME ""CAT""",17,"(600,)",False,This No. 1 hit has haunted fathers since 1974 as they watch time pass all too quickly as their sons grow up,"""Cat's In The Cradle""",0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(1, 4)",'TIS SHAKESPEARE,11,"(800,)",False,"Trout tickling, a way of catching fish with the bare hands, is mentioned in this comedy subtitled ""Or What You Will""",Twelfth Night,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(2, 4)",ADVERTISING ICONS,21,"(800,)",False,"The first 3 female icons on the Madison Ave. Walk of Fame are the Morton Salt Girl, Miss Chiquita Banana & this insurance seller",Flo,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(3, 4)",FILL IN THE BLANKET,20,"(800,)",False,Heated WWII flying suits led to the patent: E____(8 letters),the electric blanket,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(4, 4)",BLOSSOM,15,"(800,)",False,"The U.S. Botanic Garden noted the ""powerful stink"" of this flower that ""opened in peak bloom"" on August 9, 2022",the corpse flower,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(5, 4)",THE BIG BANG THEORY,2,"(800,)",False,"Code-named Castle Bravo, the largest U.S. nuclear bomb test ever was conducted in 1954 on this atoll in the Marshall Islands",the Bikini Atoll,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(6, 4)","CALL ME ""CAT""",16,"(800,)",False,"Someone full of big talk without being able to back it up is said to be ""all hat, no"" this",cattle,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(1, 5)",'TIS SHAKESPEARE,10,"(1000,)",False,This friar conducts the ill-fated marriage of Romeo & Juliet,Friar Lawrence,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(2, 5)",ADVERTISING ICONS,14,"(1000,)",False,"Available at convenience stores, the drink known as an Icee is represented by one of these ursines",a polar bear,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(3, 5)",FILL IN THE BLANKET,13,"(1000,)",False,It reduces stress for some: W____D (8 letters),a weighted blanket,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(4, 5)",BLOSSOM,4,"(1000,)",False,"Hawaii's state flower, the yellow this has bell-shaped blossoms & is endangered",the (yellow) hibiscus,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(5, 5)",THE BIG BANG THEORY,1,"(1000,)",False,"In 1669 this Sicilian volcano spit out nearly a billion cubic yards of lava, the flow of which took out a dozen villages",Mt. Etna,0,0
8826,2023-03-13,Stephen Webb game 5.,Jeopardy,"(6, 5)","CALL ME ""CAT""",12,"(1000,)",False,"You're sitting in this idiomatic ""seat"" when you have a position of great advantage",the catbird seat,0,0
8826,2023-03-13,Stephen Webb game 5.,Double Jeopardy,"(1, 1)",WATER ON THE EARTH,29,"(400,)",False,"Eschewing the traditional barrel, skydivers began leaping from 14,000 feet over this international border landmark in 2021",Niagara Falls,0,0
8826,2023-03-13,Stephen Webb game 5.,Double Jeopardy,"(2, 1)",A STONE GROOVE,30,"(400,)",False,"On ""Heart Of Stone"" this singer & actress sang the title cut along with ""If I Could Turn Back Time""",Cher,0,0
8826,2023-03-13,Stephen Webb game 5.,Double Jeopardy,"(3, 1)",GOVERNORS,6,"(400,)",False,"In a total recall election in 2003, Gray Davis was out as California governor & he was in",Schwarzenegger,0,0
8826,2023-03-13,Stephen Webb game 5.,Double Jeopardy,"(4, 1)",DEEP THOUGHTS,27,"(400,)",False,"Library & museum director John Cotton Dana wisely said, ""Who dares to teach must never cease to"" do this",learn,0,0
8826,2023-03-13,Stephen Webb game 5.,Double Jeopardy,"(5, 1)",DYNASTIES OF SPAIN,28,"(400,)",False,The marriage of this royal pair in 1469 led to the Trastamara Dynasty ruling over 2 kingdoms united into one,Ferdinand & Isabella,0,0
8826,2023-03-13,Stephen Webb game 5.,Double Jeopardy,"(6, 1)",SAME CONSONANT THRICE,1,"(400,)",False,Safety glasses often held in place with a strap,goggles,0,0
8826,2023-03-13,Stephen Webb game 5.,Double Jeopardy,"(1, 2)",WATER ON THE EARTH,26,"(800,)",False,Nine stone posts mark the footprint of Thoreau's 1840s cabin at this body of water,Walden Pond,0,0
8826,2023-03-13,Stephen Webb game 5.,Double Jeopardy,"(2, 2)",A STONE GROOVE,18,"(800,)",False,"This band was on the 2013 charts singing, ""if you're lost & alone, or you're sinking like a stone, carry on""; sounds like...",fun.,0,0
8826,2023-03-13,Stephen Webb game 5.,Double Jeopardy,"(3, 2)",GOVERNORS,7,"(800,)",False,"The daughter of Indian immigrants, Clemson graduate Nikki Haley was this state's first female governor",South Carolina,0,0
8826,2023-03-13,Stephen Webb game 5.,Double Jeopardy,"(4, 2)",DEEP THOUGHTS,19,"(800,)",False,"Nietzsche said that he who has a this 3-letter word to live for can put up with almost any ""how""",why,0,0
8826,2023-03-13,Stephen Webb game 5.,Double Jeopardy,"(5, 2)",DYNASTIES OF SPAIN,23,"(800,)",False,From 1808 to 1813 King Joseph of this Corsican family ruled Spain,Bonaparte,0,0
8826,2023-03-13,Stephen Webb game 5.,Double Jeopardy,"(6, 2)",SAME CONSONANT THRICE,11,"(800,)",False,Large hairy pollinator of the genus Bombus,a bumblebee,0,0
8826,2023-03-13,Stephen Webb game 5.,Double Jeopardy,"(1, 3)",WATER ON THE EARTH,25,"(1200,)",False,"Construction of this seaway to the Atlantic began in 1954 & used enough cement to build a 1,000-mile-long highway",the St. Lawrence Seaway,0,0
8826,2023-03-13,Stephen Webb game 5.,Double Jeopardy,"(2, 3)",A STONE GROOVE,13,"(1200,)",False,"Naturally, strings are featured on ""Turn To Stone"", a 1977 hit for this band known by a 3-letter abbreviation",ELO,0,0
8826,2023-03-13,Stephen Webb game 5.,Double Jeopardy,"(3, 3)",GOVERNORS,14,"(1200,)",False,Michael Dukakis was in his third term as governor of this state when he ran for president in 1988,Massachusetts,0,0
8826,2023-03-13,Stephen Webb game 5.,Double Jeopardy,"(4, 3)",DEEP THOUGHTS,3,"(1200,)",False,"Add -ism to a Swedish vodka brand to get this, the moral view that there are universal principles for judgment",absolutism,0,0
8826,2023-03-13,Stephen Webb game 5.,Double Jeopardy,"(5, 3)",DYNASTIES OF SPAIN,9,"(1200,)",False,Current king Felipe VI is of this royal house that at other times has ruled France & Sicily,Bourbon,0,0
8826,2023-03-13,Stephen Webb game 5.,Double Jeopardy,"(6, 3)",SAME CONSONANT THRICE,15,"(1200,)",False,As a degree major at Purdue University this word can be preceded by civil or mechanical,engineering,0,0
8826,2023-03-13,Stephen Webb game 5.,Double Jeopardy,"(1, 4)",WATER ON THE EARTH,2,"(4200,)",True,"Switzerland claims about 134 square miles of this Alpine lake; France, about  90",Lake Geneva,0,0
